,"PRECIPITAÇÃO TOTAL, MENSAL (MM)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, MENSAL (MB)",PRESSÃO ATMOSFERICA MAX.MENSAL (AUT) (MB),PRESSÃO ATMOSFERICA MIN. MENSAL (AUT) (MB),RADIACAO GLOBAL (KJ/M²),"TEMPERATURA DO AR - BULBO SECO, MENSAL (°C)",TEMPERATURA DO PONTO DE ORVALHO (°C),TEMPERATURA MÁXIMA MENSAL (AUT) (°C),TEMPERATURA MÍNIMA MENSAL (AUT) (°C),TEMPERATURA ORVALHO MAX. MENSAL (AUT) (°C),TEMPERATURA ORVALHO MIN. MENSAL (AUT) (°C),UMIDADE REL. MAX. MENSAL (AUT) (%),UMIDADE REL. MIN. MENSAL (AUT) (%),"UMIDADE RELATIVA DO AR, MENSAL (%)","VENTO, RAJADA MAXIMA (M/S)","VENTO, VELOCIDADE MENSAL (M/S)",FOCOS DE QUEIMADA
2021-07-31,0.0,949.7038978494624,949.9248655913979,949.4815860215054,830.274100496278,23.93588709677419,9.661155913978494,24.756451612903223,23.113172043010753,10.188306451612904,9.166801075268818,45.723118279569896,40.626344086021504,43.100806451612904,14.25288644470868,2.9844322235434007,836
2021-08-31,0.0,947.7876344086021,948.0436827956989,947.5405913978494,825.9222911497105,26.541666666666668,11.379166666666666,27.348252688172042,25.75698924731183,11.869489247311828,10.878091397849463,43.905913978494624,39.284946236559136,41.61021505376344,13.779592746730083,3.015395362663496,4319
2021-09-30,0.044722222222222226,946.7579861111111,947.0568055555556,946.4644444444444,850.6653988603989,26.479722222222225,17.670069444444444,27.19631944444444,25.815416666666664,18.24388888888889,17.12875,64.04791666666667,57.81597222222222,60.97013888888889,13.313932818073722,3.045859096313912,2636
2021-10-31,0.0,945.565188172043,945.8825268817204,945.2458333333334,796.8625224014337,25.698252688172044,19.450806451612902,26.317741935483873,25.1125,19.915994623655912,18.981854838709676,73.28629032258064,67.69086021505376,70.5725806451613,12.84827288941736,3.0763228299643286,1763
2021-11-30,0.0,944.5418055555555,944.8661111111111,944.2226388888889,681.4795138888888,23.779722222222226,20.31736111111111,24.3175,23.285694444444445,20.74263888888889,19.9225,84.1138888888889,79.52916666666667,81.95277777777778,12.382612960761,3.1067865636147443,125
2021-12-31,0.0,943.8682795698925,944.1844086021505,943.5467741935485,597.0279569892473,24.022849462365592,20.984005376344086,24.52217741935484,23.575,21.364381720430107,20.623118279569894,85.83602150537635,81.65188172043011,83.86559139784946,11.916953032104637,3.137250297265161,31
2022-01-31,0.47043010752688175,944.9248655913979,945.2375,944.6029569892473,785.4754704301075,24.09543010752688,20.131317204301077,24.697580645161292,23.539650537634408,20.61209677419355,19.70040322580645,82.47849462365592,77.35618279569893,79.99193548387096,11.443659334126043,3.1682134363852557,80
2022-02-28,0.6041666666666666,945.0023809523809,945.3299107142857,944.6697916666666,741.1073288690476,23.914732142857144,20.351041666666667,24.46770833333333,23.38497023809524,20.804166666666667,19.92797619047619,84.01785714285714,79.2514880952381,81.72321428571429,10.99326694411415,3.197678359096314,17
2022-03-31,0.5599462365591398,945.4354838709677,945.7520161290323,945.1150537634409,644.8529771505376,23.68239247311828,20.302284946236558,24.226881720430107,23.18588709677419,20.723790322580644,19.90994623655914,84.61290322580645,80.14381720430107,82.4475806451613,10.542874554102259,3.2271432818073724,17
2022-04-30,0.0875,946.0968055555555,946.3690277777777,945.825,766.3983525641025,24.980833333333333,19.249583333333334,25.653055555555557,24.329444444444444,19.775833333333335,18.752777777777776,75.52638888888889,69.52361111111111,72.55416666666666,10.077214625445897,3.257607015457788,24
2022-05-31,0.0,948.3424731182796,948.5861559139785,948.1008064516129,761.7111610835401,23.77029569892473,15.09731182795699,24.473118279569892,23.106854838709676,15.626747311827955,14.598118279569892,63.45967741935484,57.87903225806452,60.625,9.611554696789536,3.2880707491082046,136
2022-06-30,0.06944444444444445,948.1572222222221,948.3847222222222,947.9290277777778,708.9154861111111,23.259722222222223,15.924305555555556,23.89888888888889,22.638749999999998,16.414722222222224,15.450972222222223,69.2611111111111,63.955555555555556,66.61527777777778,9.145894768133175,3.3185344827586207,106
2022-07-31,0.0,947.8319892473119,948.046370967742,947.616935483871,794.5487575820237,25.729166666666668,12.954166666666666,26.505913978494625,24.970698924731185,13.498655913978494,12.419086021505375,50.579301075268816,45.03360215053763,47.77284946236559,8.680234839476814,3.348998216409037,555
2022-08-31,0.0,947.824193548387,948.0852150537635,947.5653225806451,772.8719198028674,25.045026881720432,12.943010752688172,25.82338709677419,24.316801075268817,13.46505376344086,12.40981182795699,52.93817204301075,47.78360215053763,50.354838709677416,8.206941141498216,3.3799613555291317,3512
2022-09-30,0.0,946.376473765432,946.8789583333333,946.2486882716049,1485.5684143518517,29.07983024691358,16.133140432098767,30.100439814814813,28.35742283950617,16.75115740740741,15.248680555555554,49.80871913580248,43.461342592592594,47.38896604938272,6.0572982399642585,2.3481797142217524,5349
2022-10-31,0.0,945.2686625596631,945.8894515756044,945.075307920176,1906.800521129725,28.877858323771836,19.09769539052944,29.751151882164464,28.105945303499094,19.678915521951186,17.5781739345887,59.3799764781246,50.55904258625773,56.36861758214303,5.817592484700514,2.354745171295852,822
2022-11-30,0.0,943.7661843409317,944.5669078295342,943.6779385530228,1958.99171456888,29.04701684836472,19.57938553022795,30.002893954410304,28.60217046580773,19.57938553022795,16.78824578790882,57.330921704658074,47.21337958374629,56.4412289395441,4.7345391476709615,2.2558771060455896,1767
2022-12-31,0.0,943.8532408325074,944.5233795837463,943.6489197224975,1639.6104658077306,28.582715559960356,19.289197224975222,29.4805550049554,28.210416253716552,19.289197224975222,16.90432111000991,57.76620416253717,48.80941526263627,57.02160555004955,4.516897918731417,2.1978394449950445,70
2023-01-31,0.0,943.9417244796829,944.4791377601587,943.619425173439,1314.9934588701685,28.110802775024776,18.994251734390488,28.949653121902873,27.812239841427154,18.994251734390488,17.022299306243806,58.20862239841427,50.43161546085233,57.611496531219025,4.295688800792864,2.138850346878097,42
